good = 5.0507698985042735, bad = 5.056177884615384
good = 5.078738648504273, bad = 5.061802884615385
good = 5.11115531517094, bad = 5.186802884615385
good = 5.147336061507937, bad = 5.186802884615385
good = 5.160565228174603, bad = 5.186802884615385
good = 5.173227108805233, bad = 5.212450407137907
good = 5.194320858805233, bad = 5.28015874047124
good = 5.2359875254718995, bad = 5.309325407137907
good = 5.255662400753582, bad = 5.309325407137907
good = 5.318777610653331, bad = 5.633418452250688
good = 5.3822070175037915, bad = 5.733343264280763
good = 5.400175767503791, bad = 5.780218264280763
good = 5.424729338932362, bad = 5.780218264280763
good = 5.472016160637789, bad = 5.780218264280763
good = 5.519083604140613, bad = 5.780218264280763
good = 5.558198187473948, bad = 5.805783740471241
good = 5.67248104003805, bad = 5.805783740471241
good = 5.718314373371384, bad = 6.079367073804573
good = 5.724564373371384, bad = 6.08119247062997
good = 5.77986579864103, bad = 6.1231994043741915
good = 5.82986579864103, bad = 6.1231994043741915
good = 5.890002552206093, bad = 6.1231994043741915
good = 5.899052520877773, bad = 6.1231994043741915
good = 5.938809465322216, bad = 6.1231994043741915
good = 5.997269963157716, bad = 6.13862148229627
good = 6.00826261021654, bad = 6.173866580335486
good = 6.045154971327651, bad = 6.173866580335486
good = 6.059626697518127, bad = 6.223866580335486
good = 6.079210030851462, bad = 6.313866580335485
good = 6.085729691746122, bad = 6.438473362442267
good = 6.1226717562096065, bad = 6.443811999733169
good = 6.147450564327581, bad = 6.443811999733169
good = 6.159377428823379, bad = 6.443811999733169
good = 6.273604344732786, bad = 6.52612449973317
good = 6.361173789177232, bad = 6.572235610844281
good = 6.385132122510564, bad = 6.607652277510947
good = 6.4098650920872835, bad = 6.607652277510947
good = 6.436501996849189, bad = 6.623723706082375
good = 6.4708430294578845, bad = 6.5483416242261
good = 6.51158864349297, bad = 6.5483416242261
good = 6.554642492796819, bad = 6.659418610303086
good = 6.556252341281668, bad = 6.659418610303086
good = 6.590835674615001, bad = 6.659418610303086
good = 6.5995856746150015, bad = 6.659418610303086
good = 6.6275370635038895, bad = 6.714974165858641
good = 6.637399464967853, bad = 6.715727262705489
good = 6.650941131634519, bad = 6.719893929372156
good = 6.67061916193755, bad = 6.769590899069126
good = 6.693887306614309, bad = 6.769590899069126
good = 6.709251889947643, bad = 6.769590899069126
good = 6.705831088005827, bad = 6.724774008365745
good = 6.721622023678342, bad = 6.724774008365745
good = 6.721047893628118, bad = 6.745815675032411
good = 6.710977415538229, bad = 6.771832831895156
good = 6.71660241553823, bad = 6.774332831895156
good = 6.734028169084329, bad = 6.774332831895156
good = 6.73338978004512, bad = 6.717931328884179
good = 6.72932656658613, bad = 6.733355329964065
good = 6.729046729837966, bad = 6.388855353696064
good = 6.767327979837967, bad = 6.410730353696064
good = 6.771163207110694, bad = 6.411355353696064
good = 6.803873132888915, bad = 6.202188515652761
good = 6.802845925475378, bad = 6.242759944224189
good = 6.79752122278921, bad = 6.277176287758217
good = 6.824020613744372, bad = 6.277176287758217
good = 6.831646839989343, bad = 6.277176287758217
good = 6.854073310577578, bad = 6.212683352867163
good = 6.874239776455581, bad = 6.17906456434158
good = 6.8747978121698665, bad = 6.15753602636372
good = 6.8747978121698665, bad = 6.077503562542653
good = 6.874650475440546, bad = 6.077503562542653
good = 6.891468697175681, bad = 6.077503562542653
good = 6.900973599136465, bad = 6.082934935091673
good = 6.915321717416034, bad = 6.082934935091673
good = 6.924964072068239, bad = 6.111224408775883
good = 6.941486340560615, bad = 6.111401453762301
good = 6.9372172695085865, bad = 6.089899188809498
good = 6.955734412919963, bad = 6.071696971327567
good = 6.9716641981811325, bad = 6.071696971327567
good = 6.9909823799993145, bad = 6.076242425873022
good = 6.996902765394853, bad = 6.079606185169844
good = 7.012595626546988, bad = 6.064056920883108
good = 7.02911968408667, bad = 6.064056920883108
good = 7.03202041158934, bad = 6.149764683440187
good = 7.065758837515265, bad = 6.162764196110752
good = 7.075267766086694, bad = 6.16990705325361
