good = 5.257099713349715, bad = 5.473873873873874
good = 5.4199060858987345, bad = 5.473873873873874
good = 5.605843585898732, bad = 5.580123873873874
good = 5.762569776374923, bad = 5.65631435006435
good = 5.850443339593315, bad = 5.923325844317223
good = 5.997358924008898, bad = 6.116659177650558
good = 6.149702674008898, bad = 6.248950844317225
good = 6.198187522493747, bad = 6.370162965529345
good = 6.241937522493747, bad = 6.453496298862678
good = 6.3071805780493015, bad = 6.453496298862678
good = 6.388430578049302, bad = 6.453496298862678
good = 6.468118078049303, bad = 6.728496298862678
good = 6.555609640928798, bad = 6.9675000832112906
good = 6.593552903340144, bad = 7.019464368925576
good = 6.667253300165542, bad = 7.07561516257637
good = 6.748242883498875, bad = 7.089156829243036
good = 6.825808672972559, bad = 7.114507706436019
good = 6.867475339639226, bad = 7.114507706436019
good = 6.919037839639225, bad = 7.145757706436019
good = 6.933100339639225, bad = 7.1836743731026855
good = 6.987892006305891, bad = 7.300341039769353
good = 6.994491708686842, bad = 7.362454135007448
good = 7.08273732272193, bad = 7.556664661323237
good = 7.109766450203644, bad = 7.5670295167743
good = 7.180599783536978, bad = 7.5670295167743
good = 7.207683116870312, bad = 7.595362850107632
good = 7.2591077492232525, bad = 7.628561379519396
good = 7.339854277001029, bad = 7.676825268408285
good = 7.354020943667698, bad = 7.733491935074951
good = 7.381705602758608, bad = 7.751276025984042
good = 7.41378893609194, bad = 7.8229426926507095
good = 7.46472643609194, bad = 7.881276025984042
good = 7.484369293234798, bad = 7.8991331688411845
good = 7.525509403124907, bad = 7.8991331688411845
good = 7.5624736888391935, bad = 7.8991331688411845
good = 7.575841744394747, bad = 7.986494279952296
good = 7.5918660499503, bad = 8.040244279952297
good = 7.685470674492425, bad = 8.040244279952297
good = 7.771995497187462, bad = 8.084127258675702
good = 7.923255921618087, bad = 8.236508211056655
good = 7.931691381737311, bad = 8.246942488841512
good = 8.02167154046747, bad = 8.246942488841512
good = 8.05732245753286, bad = 8.259737424182594
good = 8.08544745753286, bad = 8.305570757515929
good = 8.127895374199529, bad = 8.24488493568765
good = 8.162449654049244, bad = 8.250228072942553
good = 8.190093589716334, bad = 8.323978072942554
good = 8.217229006383004, bad = 8.37651973960922
good = 8.21929261804253, bad = 8.490805453894934
good = 8.221570914212913, bad = 8.539228072942553
good = 8.2517176691339, bad = 8.539228072942553
good = 8.282084196981293, bad = 8.539228072942553
good = 8.28532442999819, bad = 8.511153095637605
good = 8.322824429998189, bad = 8.511153095637605
good = 8.329046020430646, bad = 8.545817070292856
good = 8.353464338623558, bad = 8.437027081471776
good = 8.376265942195221, bad = 8.457660853401597
good = 8.38610269540808, bad = 8.455431548980961
good = 8.411220400972113, bad = 8.24861860129843
good = 8.450037912347234, bad = 8.271951934631764
good = 8.455428933732241, bad = 8.294487282503896
good = 8.488167028970338, bad = 8.294487282503896
good = 8.486845086273517, bad = 8.243613575466316
good = 8.4968805322813, bad = 8.212811406977135
good = 8.524261955382133, bad = 8.221440747471252
good = 8.5584286220488, bad = 8.230945906699969
good = 8.606371710163698, bad = 8.259576859080921
good = 8.623286546564776, bad = 8.240684722014318
good = 8.63501671228778, bad = 8.203068860973435
good = 8.634366014671848, bad = 8.250267155941266
good = 8.649016808322644, bad = 8.250267155941266
good = 8.669937327373006, bad = 8.309201450813061
good = 8.68709609844029, bad = 8.334201450813062
good = 8.605265338852151, bad = 8.3551377024758
good = 8.624015338852152, bad = 8.41902659136469
good = 8.646605166530094, bad = 8.412960360946204
good = 8.656425977162966, bad = 8.496710360946205
good = 8.678300977162968, bad = 8.584210360946205
good = 8.725800977162967, bad = 8.60992464666049
good = 8.72232845278028, bad = 8.639926541317557
good = 8.740897410731417, bad = 8.665179834124041
good = 8.761509737751853, bad = 8.665179834124041
good = 8.785059195629557, bad = 8.665179834124041
good = 8.815542458826743, bad = 8.539962381107141
good = 8.840640394807117, bad = 8.503130841471165
good = 8.863959274243713, bad = 8.503130841471165
good = 8.903441615354943, bad = 8.511576320133926
good = 8.942876139164467, bad = 8.537766796324403
good = 8.96050096501377, bad = 8.548877907435514
good = 8.990126225456608, bad = 8.56398207410218
good = 8.990126225456608, bad = 8.56398207410218
good = 8.989101054735864, bad = 8.64523207410218
good = 9.014130940613358, bad = 8.669810828680935
good = 9.04738787329358, bad = 8.68409654296665
good = 9.065633925066667, bad = 8.734096542966652
good = 9.086453382093943, bad = 8.731784362102239
good = 9.10510747622676, bad = 8.737013246692825
good = 9.120955690512472, bad = 8.716676965909327
good = 9.156417000036281, bad = 8.73780791829028
good = 9.190873440070733, bad = 8.67116882927772
good = 9.221081773404066, bad = 8.646679882020457
good = 9.23971088292252, bad = 8.629478203250477
good = 9.273118621017758, bad = 8.614409687044654
good = 9.326521398795537, bad = 8.616909687044654
good = 9.341875159618048, bad = 8.644417803927771
good = 9.373047332763772, bad = 8.682751137261105
good = 9.411201741038292, bad = 8.707934960790517
good = 9.427035074371624, bad = 8.607627953296795
good = 9.458672478788065, bad = 8.607627953296795
good = 9.464202874700685, bad = 8.609711286630128
good = 9.499619541367352, bad = 8.660964638220019
good = 9.533866332547623, bad = 8.660964638220019
good = 9.55396122926219, bad = 8.718311233127213
good = 9.573581327301405, bad = 8.699393777140475
good = 9.5846403381958, bad = 8.660842768137124
good = 9.5958903381958, bad = 8.661929724658863
good = 9.60280998105294, bad = 8.668179724658863
good = 9.61530998105294, bad = 8.651692511951863
good = 9.657184981052941, bad = 8.670556148315498
good = 9.658678280332918, bad = 8.688472814982164
good = 9.675275334613943, bad = 8.698987520864518
good = 9.708656286994898, bad = 8.698987520864518
good = 9.728875649739996, bad = 8.6880729697465
good = 9.745833983073325, bad = 8.703572969746501
good = 9.75572981640666, bad = 8.685897628305012
good = 9.760884390027925, bad = 8.725778580685965
good = 9.775866160861261, bad = 8.728497330685965
good = 9.791764466387553, bad = 8.74389069908127
good = 9.80277821323145, bad = 8.734000718997258
good = 9.83910026495318, bad = 8.655499359054062
good = 9.878683598286512, bad = 8.684666025720729
good = 9.89606934631689, bad = 8.713088644768348
good = 9.957527679650223, bad = 8.742255311435015
good = 10.000362275609817, bad = 8.69264962081052
good = 9.992433855736802, bad = 8.715624022897305
good = 10.004926559987226, bad = 8.730728135990793
good = 10.010581452783802, bad = 8.763423357436015
good = 10.043364539521733, bad = 8.70632691035483
good = 10.065258287684195, bad = 8.724193973846894
good = 10.103954483427042, bad = 8.697614524078508
good = 10.101699323288527, bad = 8.735836991771702
good = 10.121506321340474, bad = 8.731013259841557
good = 10.134773123933279, bad = 8.760104168932468
good = 10.155256078478734, bad = 8.712942010742092
good = 10.181922745145403, bad = 8.779608677408758
good = 10.188919353422216, bad = 8.798972261883643
good = 10.194924570727482, bad = 8.799284761883643
good = 10.198240945402125, bad = 8.827850289448413
good = 10.211825703075585, bad = 8.791146311275494
good = 10.213898724899993, bad = 8.847396311275494
good = 10.234093502412831, bad = 8.837059346137508
good = 10.253411684231011, bad = 8.794981047846406
good = 10.275829100433269, bad = 8.748971619811407
good = 10.28227486127237, bad = 8.748971619811407
good = 10.30487417797144, bad = 8.71971089013325
good = 10.315231320828584, bad = 8.72328231870468
good = 10.328772987495249, bad = 8.760782318704678
good = 10.362106320828582, bad = 8.760782318704678
good = 10.365482429479652, bad = 8.743997057908825
good = 10.386270729590992, bad = 8.799830391242159
good = 10.395645729590994, bad = 8.801913724575492
good = 10.423919539114804, bad = 8.839429385178338
good = 10.43197417781937, bad = 8.816882688944359
good = 10.44021687716078, bad = 8.867239874058942
good = 10.447508543827446, bad = 8.900573207392275
good = 10.444210355347996, bad = 8.900573207392275
good = 10.44311067967355, bad = 8.900573207392275
good = 10.466548179673548, bad = 8.96848987405894
good = 10.484062703398326, bad = 8.979010464779686
good = 10.517099282887397, bad = 8.945134873110435
good = 10.524605138958526, bad = 9.017530706443768
good = 10.55329169711175, bad = 8.249892898293128
good = 10.573604197111752, bad = 8.268642898293129
good = 10.593532787855551, bad = 8.274558868357024
good = 10.604384543405681, bad = 8.163412528473438
good = 10.631136702857011, bad = 8.168204195140106
good = 10.648004396332379, bad = 8.139910136757678
good = 10.677171062999046, bad = 8.11864189752957
good = 10.697171062999045, bad = 8.203529752200144
good = 10.709671062999046, bad = 8.208529752200143
good = 10.7429609935546, bad = 8.08302413775035
good = 10.783349503895222, bad = 8.10177413775035
good = 10.803647552299223, bad = 8.068428998368402
good = 10.811243771327181, bad = 8.085337692162113
good = 10.823535437993849, bad = 8.040197289041725
good = 10.82323703821653, bad = 8.064321443683369
good = 10.83050266321653, bad = 8.064633943683368
good = 10.842784494999844, bad = 8.065790599527524
good = 10.88207020928556, bad = 8.122933456670383
good = 10.888135893289725, bad = 8.119830353612326
good = 10.923516445969762, bad = 8.080545675439954
good = 10.942808823022496, bad = 8.090939908926574
good = 10.966530413931586, bad = 8.041819569288219
good = 10.934464357213912, bad = 8.015916713250084
good = 10.946421878858935, bad = 8.049278067050293
good = 10.969628421675193, bad = 8.072244168745208
good = 10.993378421675192, bad = 8.072244168745208
good = 10.998501997480027, bad = 8.052968664243531
good = 11.017605338573963, bad = 8.05357777060268
good = 11.067709085694844, bad = 7.876763152806389
