good = 5.027976630476577, bad = 5.055257483828913
good = 5.1299918810212395, bad = 5.055257483828913
good = 5.2307789180582756, bad = 5.075665647094219
good = 5.321923097952456, bad = 5.096073810359525
good = 5.401249407020144, bad = 5.096073810359525
good = 5.4759644142351505, bad = 5.136890136890138
good = 5.568557006827743, bad = 5.136890136890138
good = 5.630400441171178, bad = 5.1777064634207495
good = 5.688594885615622, bad = 5.198114626686055
good = 5.76245291030698, bad = 5.198114626686055
good = 5.782452910306979, bad = 5.218522789951361
good = 5.834050132529201, bad = 5.238930953216667
good = 5.89166869152707, bad = 4.8543911631893915
good = 5.934741977579081, bad = 4.8543911631893915
good = 6.000403353240456, bad = 4.895207489720003
good = 6.0506348347219365, bad = 4.895207489720003
good = 6.10771085811375, bad = 4.895207489720003
good = 6.145118265521158, bad = 4.956431979515922
good = 6.184562709965602, bad = 4.976840142781228
good = 6.213821969224861, bad = 5.044017013529527
good = 6.260488635891527, bad = 5.064425176794834
good = 6.291665884568776, bad = 5.086199958135941
good = 6.363147366050256, bad = 5.106608121401247
good = 6.412207314190665, bad = 5.127016284666554
good = 6.454885885619236, bad = 5.1678326111971655
good = 6.494268601668617, bad = 5.1678326111971655
good = 6.560902588596723, bad = 5.1882407744624714
good = 6.625100119460921, bad = 5.1882407744624714
good = 6.651608055968857, bad = 5.1882407744624714
good = 6.688476742837545, bad = 5.473568541933097
good = 6.734402668763471, bad = 5.493976705198403
good = 6.789217483578287, bad = 5.514384868463709
good = 6.8364000232608255, bad = 5.537829960786352
good = 6.910356331459899, bad = 5.537829960786352
good = 6.9436367547403215, bad = 5.599054450582271
good = 6.991970088073655, bad = 5.619462613847577
good = 7.067058822641556, bad = 5.639870777112883
good = 7.135487801070534, bad = 5.680687103643495
good = 7.17071238735895, bad = 5.680687103643495
good = 7.232886907954823, bad = 5.680687103643495
good = 7.2754181851434, bad = 5.701095266908801
good = 7.326992259217474, bad = 5.741911593439413
good = 7.363667343392558, bad = 5.813262861219252
good = 7.409130306355521, bad = 5.833671024484559
good = 7.446424524058699, bad = 5.833671024484559
good = 7.489599905322314, bad = 5.854079187749865
good = 7.5404023744581155, bad = 5.854079187749865
good = 7.5841060781618195, bad = 5.951017963260069
good = 7.611050522606264, bad = 5.980536913697388
good = 7.650891792447534, bad = 5.980536913697388
good = 7.688106892162635, bad = 6.021353240228
good = 7.7359152704013585, bad = 6.021353240228
good = 7.7735248124557375, bad = 6.041761403493306
good = 7.797446841324202, bad = 5.971603474583537
good = 7.831060947369407, bad = 5.992011637848843
good = 7.857397078749977, bad = 5.825661330879928
good = 7.874658286787602, bad = 5.825661330879928
good = 7.9066464396828335, bad = 5.846069494145234
good = 7.942341387213584, bad = 5.846069494145234
good = 7.966045090917288, bad = 5.846069494145234
good = 7.995875070727003, bad = 5.846069494145234
good = 8.013969311132596, bad = 5.876803216205488
good = 8.04472981763309, bad = 5.897211379470794
good = 8.062547474068573, bad = 5.9176195427361
good = 8.085905550551649, bad = 5.9176195427361
good = 8.107757402403502, bad = 5.9920832421381425
good = 8.133334109131672, bad = 5.9920832421381425
good = 8.157128187041717, bad = 6.044439899086635
good = 8.189139933693642, bad = 5.886509221317914
good = 8.213416774460919, bad = 5.886509221317914
good = 8.232153445524965, bad = 5.90691738458322
good = 8.254354523338767, bad = 5.927325547848526
good = 8.27026392855477, bad = 5.962807922616616
good = 8.264699906179777, bad = 6.035983768297354
good = 8.297415955562492, bad = 6.035983768297354
good = 8.326566026210486, bad = 6.0563919315626595
good = 8.347451632836595, bad = 6.129281378672114
good = 8.369673855058817, bad = 6.129281378672114
good = 8.397451632836596, bad = 6.129281378672114
good = 8.412537360627624, bad = 6.15397088691194
good = 8.436785995660832, bad = 5.3489140999415135
good = 8.472838184213021, bad = 5.3138417786007945
good = 8.492838184213023, bad = 5.3342499418661005
good = 8.520840672266301, bad = 5.378042458872904
good = 8.552567979732897, bad = 5.431613887444332
good = 8.574187701226029, bad = 5.472430213974944
good = 8.611132145670474, bad = 5.4413438795765625
good = 8.638552503592003, bad = 5.464181586087739
good = 8.674255992650654, bad = 5.464181586087739
good = 8.70128458830796, bad = 5.464181586087739
good = 8.723229032752403, bad = 5.517753014659167
good = 8.73878458830796, bad = 5.578977504455084
good = 8.75878788913303, bad = 5.578977504455084
good = 8.783284839450113, bad = 5.487894765364211
good = 8.818501862999598, bad = 5.529561432030877
good = 8.849500313415938, bad = 5.549969595296183
good = 8.873428932133722, bad = 5.614904660231249
good = 8.908962999199698, bad = 5.569929355638672
good = 8.93375135898806, bad = 5.614997382849557
good = 8.950748517367392, bad = 5.642574499774044
good = 8.985915890196368, bad = 5.566054635387839
good = 9.021785560119175, bad = 5.5864627986531445
good = 9.035183108384311, bad = 5.5864627986531445
good = 9.053577195945937, bad = 5.619626063959266
good = 9.082559504745456, bad = 5.660442390489878
good = 9.102559504745457, bad = 5.680850553755184
good = 9.130036115597441, bad = 5.680850553755184
good = 9.162626533036851, bad = 5.721666880285796
good = 9.189206349485039, bad = 5.721666880285796
good = 9.218777056555743, bad = 5.814199347818263
good = 9.250443723222409, bad = 5.887289879666573
good = 9.285283278126764, bad = 5.895055855793444
good = 9.308174876735, bad = 5.971547371940131
good = 9.331203404068976, bad = 5.971547371940131
good = 9.336428467911865, bad = 6.073588188266664
good = 9.362153105593025, bad = 6.073588188266664
good = 9.37706486025994, bad = 6.0939963515319695
good = 9.399287082482163, bad = 6.0939963515319695
good = 9.428919545543513, bad = 6.0939963515319695
good = 9.448319642386831, bad = 6.0939963515319695
good = 9.469955384320368, bad = 6.134812678062581
good = 9.486327651855175, bad = 6.175629004593194
good = 9.515729989251188, bad = 6.175629004593194
good = 9.540415174436374, bad = 6.175629004593194
good = 9.569118878140076, bad = 6.175629004593194
good = 9.596790835812033, bad = 6.1960371678585
good = 9.632960828847557, bad = 6.1960371678585
good = 9.65832020806874, bad = 6.1960371678585
good = 9.687714030759324, bad = 6.216445331123806
good = 9.714439108721532, bad = 6.257261657654419
good = 9.742451888067757, bad = 6.314477401094651
good = 9.764446779314504, bad = 6.357100040212409
good = 9.790372705240431, bad = 6.357100040212409
